"ReadingOriginal","ReadingStand","Values","Humidity"
"17/09/2021 23:21:01",2021-09-17 23:21:01,14.125,72.51
"18/09/2021 00:21:01",2021-09-18 00:21:01,13.313,71.592
"18/09/2021 01:21:01",2021-09-18 01:21:01,12,73.149
"18/09/2021 02:21:01",2021-09-18 02:21:01,10.188,76.463
"18/09/2021 03:21:01",2021-09-18 03:21:01,10.75,76.582
"18/09/2021 04:21:01",2021-09-18 04:21:01,13.813,73.309
"18/09/2021 05:21:01",2021-09-18 05:21:01,14.313,75.664
"18/09/2021 06:21:01",2021-09-18 06:21:01,16.063,74.067
"18/09/2021 07:21:01",2021-09-18 07:21:01,18.875,68.199
"18/09/2021 08:21:01",2021-09-18 08:21:01,21.625,60.454
"18/09/2021 09:21:01",2021-09-18 09:21:01,28.563,39.695
"18/09/2021 10:21:01",2021-09-18 10:21:01,33.75,26.92
"18/09/2021 11:21:01",2021-09-18 11:21:01,38.438,19.934
"18/09/2021 12:21:01",2021-09-18 12:21:01,41.5,15.183
"18/09/2021 13:21:01",2021-09-18 13:21:01,43.375,12.389
"18/09/2021 14:21:01",2021-09-18 14:21:01,41.063,13.347
"18/09/2021 15:21:01",2021-09-18 15:21:01,39.125,16.421
"18/09/2021 16:21:01",2021-09-18 16:21:01,35.688,20.772
"18/09/2021 17:21:01",2021-09-18 17:21:01,27,34.266
"18/09/2021 18:21:01",2021-09-18 18:21:01,17.688,58.259
"18/09/2021 19:21:01",2021-09-18 19:21:01,13.813,67.321
"18/09/2021 20:21:01",2021-09-18 20:21:01,10.563,68.279
"18/09/2021 21:21:01",2021-09-18 21:21:01,9.313,69.836
"18/09/2021 22:21:01",2021-09-18 22:21:01,8.25,71.512
"18/09/2021 23:21:01",2021-09-18 23:21:01,7.563,72.95
"19/09/2021 00:21:01",2021-09-19 00:21:01,7.313,74.666
"19/09/2021 01:21:01",2021-09-19 01:21:01,6.438,76.702
"19/09/2021 02:21:01",2021-09-19 02:21:01,6.5,77.341
"19/09/2021 03:21:01",2021-09-19 03:21:01,5.813,78.299
"19/09/2021 04:21:01",2021-09-19 04:21:01,5.438,80.016
"19/09/2021 05:21:01",2021-09-19 05:21:01,7.063,79.018
"19/09/2021 06:21:01",2021-09-19 06:21:01,6.438,81.253
"19/09/2021 07:21:01",2021-09-19 07:21:01,16.438,74.387
"19/09/2021 08:21:01",2021-09-19 08:21:01,21.063,65.604
"19/09/2021 09:21:01",2021-09-19 09:21:01,25.438,45.564
"19/09/2021 10:21:01",2021-09-19 10:21:01,32.563,28.996
"19/09/2021 11:21:01",2021-09-19 11:21:01,38.063,19.056
"19/09/2021 12:21:01",2021-09-19 12:21:01,40.75,16.82
"19/09/2021 13:21:01",2021-09-19 13:21:01,42.938,14.385
"19/09/2021 14:21:01",2021-09-19 14:21:01,41.75,16.94
"19/09/2021 15:21:01",2021-09-19 15:21:01,39.688,16.74
"19/09/2021 16:21:01",2021-09-19 16:21:01,35.188,22.17
"19/09/2021 17:21:01",2021-09-19 17:21:01,27.938,33.667
"19/09/2021 18:21:01",2021-09-19 18:21:01,18.125,54.147
"19/09/2021 19:21:01",2021-09-19 19:21:01,14.563,56.422
"19/09/2021 20:21:01",2021-09-19 20:21:01,12.5,60.215
"19/09/2021 21:21:01",2021-09-19 21:21:01,11.313,63.369
"19/09/2021 22:21:01",2021-09-19 22:21:01,10.938,67.361
"19/09/2021 23:21:01",2021-09-19 23:21:01,9.875,69.037
"20/09/2021 00:21:01",2021-09-20 00:21:01,9.188,70.954
"20/09/2021 01:21:01",2021-09-20 01:21:01,8.813,72.351
"20/09/2021 02:21:01",2021-09-20 02:21:01,8.188,74.507
"20/09/2021 03:21:01",2021-09-20 03:21:01,7.688,77.181
"20/09/2021 04:21:01",2021-09-20 04:21:01,7.25,78.259
"20/09/2021 05:21:01",2021-09-20 05:21:01,7.25,78.778
"20/09/2021 06:21:01",2021-09-20 06:21:01,8.625,77.461
"20/09/2021 07:21:01",2021-09-20 07:21:01,13.938,75.385
"20/09/2021 08:21:01",2021-09-20 08:21:01,20.938,62.251
"20/09/2021 09:21:01",2021-09-20 09:21:01,28.375,39.296
"20/09/2021 10:21:01",2021-09-20 10:21:01,35.5,23.088
"20/09/2021 11:21:01",2021-09-20 11:21:01,41.438,14.585
"20/09/2021 12:21:01",2021-09-20 12:21:01,45.063,9.914
"20/09/2021 13:21:01",2021-09-20 13:21:01,46.813,11.67
"20/09/2021 14:21:01",2021-09-20 14:21:01,45.875,12.309
"20/09/2021 15:21:01",2021-09-20 15:21:01,42.75,15.343
"20/09/2021 16:21:01",2021-09-20 16:21:01,38.25,20.333
"20/09/2021 17:21:01",2021-09-20 17:21:01,31.063,29.795
"20/09/2021 18:21:01",2021-09-20 18:21:01,21.313,50.674
"20/09/2021 19:21:01",2021-09-20 19:21:01,17.125,53.109
"20/09/2021 20:21:01",2021-09-20 20:21:01,15.625,55.384
"20/09/2021 21:21:01",2021-09-20 21:21:01,14.5,58.698
"20/09/2021 22:21:01",2021-09-20 22:21:01,13.25,60.414
"20/09/2021 23:21:01",2021-09-20 23:21:01,12.75,63.329
"21/09/2021 00:21:01",2021-09-21 00:21:01,12.375,66.562
"21/09/2021 01:21:01",2021-09-21 01:21:01,11.75,69.077
"21/09/2021 02:21:01",2021-09-21 02:21:01,11.25,71.792
"21/09/2021 03:21:01",2021-09-21 03:21:01,11.25,75.225
"21/09/2021 04:21:01",2021-09-21 04:21:01,10.875,78.099
"21/09/2021 05:21:01",2021-09-21 05:21:01,11.375,79.217
"21/09/2021 06:21:01",2021-09-21 06:21:01,13.938,73.988
"21/09/2021 07:21:01",2021-09-21 07:21:01,16.875,62.331
"21/09/2021 08:21:01",2021-09-21 08:21:01,27.688,32.789
"21/09/2021 09:21:01",2021-09-21 09:21:01,35,25.643
"21/09/2021 10:21:01",2021-09-21 10:21:01,41.125,13.746
"21/09/2021 11:21:01",2021-09-21 11:21:01,46.875,6.041
"21/09/2021 12:21:01",2021-09-21 12:21:01,51.375,5.403
"21/09/2021 13:21:01",2021-09-21 13:21:01,52.438,5.842
"21/09/2021 14:21:01",2021-09-21 14:21:01,51.438,4.405
"21/09/2021 15:21:01",2021-09-21 15:21:01,48.813,7.439
"21/09/2021 16:21:01",2021-09-21 16:21:01,42.938,13.108
"21/09/2021 17:21:01",2021-09-21 17:21:01,35.25,16.261
"21/09/2021 18:21:01",2021-09-21 18:21:01,24.063,25.124
"21/09/2021 19:21:01",2021-09-21 19:21:01,22.438,29.914
"21/09/2021 20:21:01",2021-09-21 20:21:01,21.813,36.102
"21/09/2021 21:21:01",2021-09-21 21:21:01,19.813,33.467
"21/09/2021 22:21:01",2021-09-21 22:21:01,17.813,31.591
"21/09/2021 23:21:01",2021-09-21 23:21:01,17.188,31.871
"22/09/2021 00:21:01",2021-09-22 00:21:01,16.625,31.831
"22/09/2021 01:21:01",2021-09-22 01:21:01,16,32.909
"22/09/2021 02:21:01",2021-09-22 02:21:01,15.5,33.427
"22/09/2021 03:21:01",2021-09-22 03:21:01,15.125,35.224
"22/09/2021 04:21:01",2021-09-22 04:21:01,16.125,34.905
"22/09/2021 05:21:01",2021-09-22 05:21:01,16.625,37.26
"22/09/2021 06:21:01",2021-09-22 06:21:01,16.75,38.577
"22/09/2021 07:21:01",2021-09-22 07:21:01,21.5,37.38
"22/09/2021 08:21:01",2021-09-22 08:21:01,30.688,21.491
"22/09/2021 09:21:01",2021-09-22 09:21:01,37.563,17.419
"22/09/2021 10:21:01",2021-09-22 10:21:01,43.25,12.549
"22/09/2021 11:21:01",2021-09-22 11:21:01,48.5,7.918
"22/09/2021 12:21:01",2021-09-22 12:21:01,50.875,6.56
"22/09/2021 13:21:01",2021-09-22 13:21:01,51,6.72
"22/09/2021 14:21:01",2021-09-22 14:21:01,51.438,6.081
"22/09/2021 15:21:01",2021-09-22 15:21:01,46.125,10.353
"22/09/2021 16:21:01",2021-09-22 16:21:01,43.625,13.108
"22/09/2021 17:21:01",2021-09-22 17:21:01,35.75,17.179
"22/09/2021 18:21:01",2021-09-22 18:21:01,25.625,25.922
"22/09/2021 19:21:01",2021-09-22 19:21:01,21.688,27.599
"22/09/2021 20:21:01",2021-09-22 20:21:01,20,28.757
"22/09/2021 21:21:01",2021-09-22 21:21:01,20.063,28.876
"22/09/2021 22:21:01",2021-09-22 22:21:01,18.75,31.192
"22/09/2021 23:21:01",2021-09-22 23:21:01,18,33.507
"23/09/2021 00:21:01",2021-09-23 00:21:01,17.75,38.058
"23/09/2021 01:21:01",2021-09-23 01:21:01,17.125,43.248
"23/09/2021 02:21:01",2021-09-23 02:21:01,17.188,46.562
"23/09/2021 03:21:01",2021-09-23 03:21:01,16,48.558
"23/09/2021 04:21:01",2021-09-23 04:21:01,14.313,49.436
"23/09/2021 05:21:01",2021-09-23 05:21:01,13.375,53.069
"23/09/2021 06:21:01",2021-09-23 06:21:01,13.75,54.187
"23/09/2021 07:21:01",2021-09-23 07:21:01,16.938,50.953
"23/09/2021 08:21:01",2021-09-23 08:21:01,25.25,40.454
"23/09/2021 09:21:01",2021-09-23 09:21:01,32.125,31.591
"23/09/2021 10:21:01",2021-09-23 10:21:01,38.313,19.774
"23/09/2021 11:21:01",2021-09-23 11:21:01,41.938,13.068
"23/09/2021 12:21:01",2021-09-23 12:21:01,45.063,11.99
"23/09/2021 13:21:01",2021-09-23 13:21:01,41.813,14.625
"23/09/2021 14:21:01",2021-09-23 14:21:01,37.563,16.501
"23/09/2021 15:21:01",2021-09-23 15:21:01,32.438,26.002
"23/09/2021 16:21:01",2021-09-23 16:21:01,29.063,31.551
"23/09/2021 17:21:01",2021-09-23 17:21:01,22.688,45.005
"23/09/2021 18:21:01",2021-09-23 18:21:01,16.625,52.43
"23/09/2021 19:21:01",2021-09-23 19:21:01,14.5,53.987
"23/09/2021 20:21:01",2021-09-23 20:21:01,13.75,55.744
"23/09/2021 21:21:01",2021-09-23 21:21:01,13,56.382
"23/09/2021 22:21:01",2021-09-23 22:21:01,13,61.851
"23/09/2021 23:21:01",2021-09-23 23:21:01,11.938,63.848
"24/09/2021 00:21:01",2021-09-24 00:21:01,11.375,66.243
"24/09/2021 01:21:01",2021-09-24 01:21:01,10.563,67.361
"24/09/2021 02:21:01",2021-09-24 02:21:01,10.375,69.317
"24/09/2021 03:21:01",2021-09-24 03:21:01,10.063,72.351
"24/09/2021 04:21:01",2021-09-24 04:21:01,13.75,69.756
"24/09/2021 05:21:01",2021-09-24 05:21:01,10.5,76.024
"24/09/2021 06:21:01",2021-09-24 06:21:01,11.25,76.902
"24/09/2021 07:21:01",2021-09-24 07:21:01,14.688,76.742
"24/09/2021 08:21:01",2021-09-24 08:21:01,22.438,57.939
"24/09/2021 09:21:01",2021-09-24 09:21:01,28.875,38.937
"24/09/2021 10:21:01",2021-09-24 10:21:01,34.625,26.042
"24/09/2021 11:21:01",2021-09-24 11:21:01,39.813,19.016
"24/09/2021 12:21:01",2021-09-24 12:21:01,37.188,22.928
"24/09/2021 13:21:01",2021-09-24 13:21:01,43.125,14.704
"24/09/2021 14:21:01",2021-09-24 14:21:01,28.438,34.545
"24/09/2021 15:21:01",2021-09-24 15:21:01,22.563,100.136
"24/09/2021 16:21:01",2021-09-24 16:21:01,22.75,101.573
"24/09/2021 17:21:01",2021-09-24 17:21:01,16.75,104.288
"24/09/2021 18:21:01",2021-09-24 18:21:01,16.688,105.645
"24/09/2021 19:21:01",2021-09-24 19:21:01,16.375,105.166
"24/09/2021 20:21:01",2021-09-24 20:21:01,15.438,105.805
"24/09/2021 21:21:01",2021-09-24 21:21:01,14.688,105.845
"24/09/2021 22:21:01",2021-09-24 22:21:01,14.5,105.086
"24/09/2021 23:21:01",2021-09-24 23:21:01,13.625,106.643
"25/09/2021 00:21:01",2021-09-25 00:21:01,14.563,106.923
"25/09/2021 01:21:01",2021-09-25 01:21:01,15.938,105.725
"25/09/2021 02:21:01",2021-09-25 02:21:01,16.5,105.765
"25/09/2021 03:21:01",2021-09-25 03:21:01,16.688,105.406
"25/09/2021 04:21:01",2021-09-25 04:21:01,15.375,107.082
"25/09/2021 05:21:01",2021-09-25 05:21:01,14,106.923
"25/09/2021 06:21:01",2021-09-25 06:21:01,13.063,107.681
"25/09/2021 07:21:01",2021-09-25 07:21:01,15.813,105.965
"25/09/2021 08:21:01",2021-09-25 08:21:01,19.938,103.01
"25/09/2021 09:21:01",2021-09-25 09:21:01,25.625,97.741
"25/09/2021 10:21:01",2021-09-25 10:21:01,27.313,89.397
"25/09/2021 11:21:01",2021-09-25 11:21:01,32.438,63.967
"25/09/2021 12:21:01",2021-09-25 12:21:01,37.375,41.532
"25/09/2021 13:21:01",2021-09-25 13:21:01,38.313,29.236
"25/09/2021 14:21:01",2021-09-25 14:21:01,34.938,30.593
"25/09/2021 15:21:01",2021-09-25 15:21:01,35.688,26.162
"25/09/2021 16:21:01",2021-09-25 16:21:01,30.375,33.867
"25/09/2021 17:21:01",2021-09-25 17:21:01,23.063,58.658
"25/09/2021 18:21:01",2021-09-25 18:21:01,17.5,77.9
"25/09/2021 19:21:01",2021-09-25 19:21:01,15.688,85.166
"25/09/2021 20:21:01",2021-09-25 20:21:01,15.125,89.637
"25/09/2021 21:21:01",2021-09-25 21:21:01,16.688,87.84
"25/09/2021 22:21:01",2021-09-25 22:21:01,17.188,86.004
"25/09/2021 23:21:01",2021-09-25 23:21:01,17.25,86.084
"26/09/2021 00:21:01",2021-09-26 00:21:01,17.125,87.76
"26/09/2021 01:21:01",2021-09-26 01:21:01,16.813,88.878
"26/09/2021 02:21:01",2021-09-26 02:21:01,16.563,90.954
"26/09/2021 03:21:01",2021-09-26 03:21:01,16.5,92.192
"26/09/2021 04:21:01",2021-09-26 04:21:01,16.438,93.15
"26/09/2021 05:21:01",2021-09-26 05:21:01,16.375,93.469
"26/09/2021 06:21:01",2021-09-26 06:21:01,16.563,100.895
"26/09/2021 07:21:01",2021-09-26 07:21:01,17.5,101.853
"26/09/2021 08:21:01",2021-09-26 08:21:01,18.938,101.853
"26/09/2021 09:21:01",2021-09-26 09:21:01,21.375,99.338
"26/09/2021 10:21:01",2021-09-26 10:21:01,21.688,97.541
"26/09/2021 11:21:01",2021-09-26 11:21:01,26.188,64.925
"26/09/2021 12:21:01",2021-09-26 12:21:01,37.125,26.361
"26/09/2021 13:21:01",2021-09-26 13:21:01,37.5,24.685
"26/09/2021 14:21:01",2021-09-26 14:21:01,36.5,24.884
"26/09/2021 15:21:01",2021-09-26 15:21:01,34.688,26.042
"26/09/2021 16:21:01",2021-09-26 16:21:01,23.313,50.155
"26/09/2021 17:21:01",2021-09-26 17:21:01,20.938,59.895
"26/09/2021 18:21:01",2021-09-26 18:21:01,17.25,73.029
"26/09/2021 19:21:01",2021-09-26 19:21:01,18.438,72.67
"26/09/2021 20:21:01",2021-09-26 20:21:01,17.938,75.345
"26/09/2021 21:21:01",2021-09-26 21:21:01,17.375,76.103
"26/09/2021 22:21:01",2021-09-26 22:21:01,17.125,76.742
"26/09/2021 23:21:01",2021-09-26 23:21:01,17,77.581
"27/09/2021 00:21:01",2021-09-27 00:21:01,16.375,83.449
"27/09/2021 01:21:01",2021-09-27 01:21:01,16.25,85.365
"27/09/2021 02:21:01",2021-09-27 02:21:01,16.25,87.441
"27/09/2021 03:21:01",2021-09-27 03:21:01,16.063,96.863
"27/09/2021 04:21:01",2021-09-27 04:21:01,16,101.733
"27/09/2021 05:21:01",2021-09-27 05:21:01,15.938,103.17
"27/09/2021 06:21:01",2021-09-27 06:21:01,16.313,103.889
"27/09/2021 07:21:01",2021-09-27 07:21:01,17.563,103.529
"27/09/2021 08:21:01",2021-09-27 08:21:01,18.313,103.05
"27/09/2021 09:21:01",2021-09-27 09:21:01,18.313,102.731
"27/09/2021 10:21:01",2021-09-27 10:21:01,20,102.891
"27/09/2021 11:21:01",2021-09-27 11:21:01,19.875,101.214
"27/09/2021 12:21:01",2021-09-27 12:21:01,20.125,102.172
"27/09/2021 13:21:01",2021-09-27 13:21:01,18.5,103.25
"27/09/2021 14:21:01",2021-09-27 14:21:01,19.063,103.25
"27/09/2021 15:21:01",2021-09-27 15:21:01,18.063,103.689
"27/09/2021 16:21:01",2021-09-27 16:21:01,17.438,104.647
"27/09/2021 17:21:01",2021-09-27 17:21:01,16.438,105.126
"27/09/2021 18:21:01",2021-09-27 18:21:01,16.125,105.446
"27/09/2021 19:21:01",2021-09-27 19:21:01,15.688,105.246
"27/09/2021 20:21:01",2021-09-27 20:21:01,15.625,105.486
"27/09/2021 21:21:01",2021-09-27 21:21:01,15.625,105.286
"27/09/2021 22:21:01",2021-09-27 22:21:01,15.375,105.126
"27/09/2021 23:21:01",2021-09-27 23:21:01,15.5,106.324
"28/09/2021 00:21:01",2021-09-28 00:21:01,15.625,106.204
"28/09/2021 01:21:01",2021-09-28 01:21:01,15.625,105.725
"28/09/2021 02:21:01",2021-09-28 02:21:01,15.375,107.841
"28/09/2021 03:21:01",2021-09-28 03:21:01,15.563,105.965
"28/09/2021 04:21:01",2021-09-28 04:21:01,15.375,106.643
"28/09/2021 05:21:01",2021-09-28 05:21:01,15.438,106.124
"28/09/2021 06:21:01",2021-09-28 06:21:01,15.75,105.885
"28/09/2021 07:21:01",2021-09-28 07:21:01,17.688,105.046
"28/09/2021 08:21:01",2021-09-28 08:21:01,19.5,104.048
"28/09/2021 09:21:01",2021-09-28 09:21:01,20,103.609
"28/09/2021 10:21:01",2021-09-28 10:21:01,23.063,100.176
"28/09/2021 11:21:01",2021-09-28 11:21:01,21.688,101.853
"28/09/2021 12:21:01",2021-09-28 12:21:01,21.688,100.895
"28/09/2021 13:21:01",2021-09-28 13:21:01,21.375,97.581
"28/09/2021 14:21:01",2021-09-28 14:21:01,20.875,97.062
"28/09/2021 15:21:01",2021-09-28 15:21:01,20.75,89.916
"28/09/2021 16:21:01",2021-09-28 16:21:01,20.188,93.509
"28/09/2021 17:21:01",2021-09-28 17:21:01,18.188,97.98
"28/09/2021 18:21:01",2021-09-28 18:21:01,16.563,101.294
"28/09/2021 19:21:01",2021-09-28 19:21:01,16.438,101.613
"28/09/2021 20:21:01",2021-09-28 20:21:01,16.313,104.128
"28/09/2021 21:21:01",2021-09-28 21:21:01,12.875,106.723
"28/09/2021 22:21:01",2021-09-28 22:21:01,15.5,103.769
"28/09/2021 23:21:01",2021-09-28 23:21:01,14.063,106.044
"29/09/2021 00:21:01",2021-09-29 00:21:01,13.438,106.723
"29/09/2021 01:21:01",2021-09-29 01:21:01,12,107.601
"29/09/2021 02:21:01",2021-09-29 02:21:01,11.938,107.721
"29/09/2021 03:21:01",2021-09-29 03:21:01,11.438,109.278
"29/09/2021 04:21:01",2021-09-29 04:21:01,14.063,106.124
"29/09/2021 05:21:01",2021-09-29 05:21:01,11.875,107.522
"29/09/2021 06:21:01",2021-09-29 06:21:01,9.938,109.078
"29/09/2021 07:21:01",2021-09-29 07:21:01,12.875,107.921
"29/09/2021 08:21:01",2021-09-29 08:21:01,17.875,105.046
"29/09/2021 09:21:01",2021-09-29 09:21:01,22.188,98.938
"29/09/2021 10:21:01",2021-09-29 10:21:01,29.125,60.853
"29/09/2021 11:21:01",2021-09-29 11:21:01,33.75,46.362
"29/09/2021 12:21:01",2021-09-29 12:21:01,36,32.709
"29/09/2021 13:21:01",2021-09-29 13:21:01,36.25,31.95
"29/09/2021 14:21:01",2021-09-29 14:21:01,35.75,31.631
"29/09/2021 15:21:01",2021-09-29 15:21:01,31.5,39.935
"29/09/2021 16:21:01",2021-09-29 16:21:01,29.313,44.446
